entity_id,state,last_changed
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-31T08:14:21.405Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:14:32.578Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-31T08:14:43.746Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:14:54.959Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-31T08:15:06.129Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:15:17.351Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T08:15:28.537Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:15:39.755Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-31T08:16:13.646Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:16:24.827Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-31T08:17:32.908Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:17:44.076Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-31T08:18:29.585Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:18:40.768Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-31T08:19:49.235Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:20:00.661Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T08:20:35.749Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:20:46.929Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-31T08:21:43.591Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:22:07.238Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-31T08:22:29.847Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:22:41.031Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T08:23:03.413Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:23:14.590Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T08:25:55.755Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:26:06.925Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-31T08:26:40.541Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:26:51.717Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T08:27:02.884Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:27:14.068Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T08:34:53.049Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:35:04.229Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T08:50:35.190Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:50:57.738Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T08:51:20.156Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:51:31.325Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T08:54:20.939Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:54:32.115Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T08:56:27.917Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T08:56:39.423Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:00:26.094Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:00:37.381Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T09:01:00.708Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:01:11.934Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:01:46.627Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:02:09.239Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:02:20.665Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:07:27.555Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:07:38.786Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:07:50.003Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T09:08:24.169Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:08:35.573Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:08:46.821Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:08:58.046Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:09:09.218Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:09:42.776Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:09:54.009Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:10:05.186Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:11:02.387Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:11:13.871Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:11:26.122Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:11:37.278Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:12:24.491Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:12:59.305Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:13:32.904Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:13:44.136Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:13:55.703Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T09:14:19.138Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:14:30.573Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:14:42.808Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:14:54.045Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:15:16.533Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:15:38.959Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:15:50.429Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:16:01.915Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:17:11.164Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:17:22.629Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:17:33.806Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:17:44.984Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:18:07.865Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:18:19.059Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T09:21:20.724Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:21:31.915Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T09:22:40.133Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:22:51.317Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-31T09:29:16.628Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:29:27.791Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T09:31:20.337Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:31:31.766Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T09:47:14.142Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:47:25.328Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T09:49:06.946Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:49:18.233Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.48,2026-07-31T09:50:48.254Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:50:59.740Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T09:51:56.218Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:52:07.414Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T09:52:42.129Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:52:53.336Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T09:54:57.098Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:55:08.258Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T09:55:19.526Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:55:30.689Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T09:57:46.264Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:57:57.519Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T09:58:54.457Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T09:59:05.646Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:00:01.860Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:00:13.469Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:00:36.193Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:00:47.364Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:02:51.442Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:03:13.946Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:03:36.533Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:03:47.818Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:05:06.533Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:05:17.803Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:05:52.457Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:06:14.825Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:06:48.880Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:07:00.064Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:07:46.126Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:07:58.315Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:08:20.658Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:08:45.437Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:08:56.687Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:09:07.845Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:09:19.007Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:09:53.832Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:10:16.508Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:10:51.269Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:11:13.727Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:11:48.561Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:12:23.530Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:12:34.696Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:12:57.114Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T10:13:20.474Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.48,2026-07-31T10:13:31.627Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:13:42.798Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:14:09.272Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:14:20.445Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:14:31.952Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:14:54.314Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:15:16.909Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.48,2026-07-31T10:15:50.590Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:16:01.759Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-31T10:17:32.929Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:17:44.196Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.47,2026-07-31T10:24:20.906Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:24:32.165Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.48,2026-07-31T10:26:24.850Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:26:36.016Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T10:27:55.132Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:28:07.318Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.48,2026-07-31T10:28:52.209Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:29:03.388Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T10:35:23.176Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:35:34.609Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T10:40:46.218Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:40:57.400Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T10:45:57.533Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:46:08.767Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T10:46:42.600Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:46:53.777Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T10:47:28.703Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:47:39.873Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T10:50:30.236Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:50:41.564Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T10:51:05.289Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:51:17.466Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T10:54:00.242Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:54:11.747Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.48,2026-07-31T10:54:56.711Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:55:08.214Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.47,2026-07-31T10:55:19.431Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:55:30.889Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T10:58:45.266Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:58:56.503Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T10:59:19.010Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T10:59:30.190Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:00:15.540Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:00:26.988Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:01:01.661Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:01:24.037Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:01:46.441Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:01:57.627Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:03:41.208Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:03:52.448Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:04:03.765Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:04:38.330Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.47,2026-07-31T11:04:49.524Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:05:01.049Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:05:23.425Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:05:34.589Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:06:30.615Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:06:41.782Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:06:53.306Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:07:05.476Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:08:36.689Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:08:47.890Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:09:00.092Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:09:11.260Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.47,2026-07-31T11:10:07.797Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:10:19.136Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:10:41.527Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:10:52.712Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:11:04.201Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:11:15.368Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:11:26.810Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:11:50.373Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:12:24.297Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:12:46.659Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:12:59.884Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:13:11.060Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:13:45.131Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:13:56.318Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.46,2026-07-31T11:14:07.493Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:14:18.698Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.48,2026-07-31T11:19:49.279Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:20:00.478Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:25:51.149Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:26:02.343Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:27:44.298Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:27:55.485Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.47,2026-07-31T11:28:40.693Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:28:51.961Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.47,2026-07-31T11:29:48.294Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:30:01.950Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:38:30.592Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:38:41.826Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.47,2026-07-31T11:40:14.484Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:40:25.628Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:40:59.167Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:41:10.347Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:41:55.800Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:42:07.037Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:42:31.497Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:42:42.654Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.48,2026-07-31T11:45:09.031Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:45:21.215Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.46,2026-07-31T11:47:48.632Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:47:59.891Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:48:56.748Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:49:07.983Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.47,2026-07-31T11:49:19.392Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:49:30.671Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:50:16.657Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:50:28.140Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:50:50.885Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:51:02.063Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:51:58.691Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:52:10.176Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-31T11:52:33.581Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:52:44.760Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:52:55.982Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:53:07.160Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:53:53.275Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:54:27.566Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.47,2026-07-31T11:55:46.434Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:55:57.660Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:56:42.842Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:56:54.397Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:57:05.879Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:57:17.042Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:57:28.289Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:57:40.880Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.48,2026-07-31T11:58:03.558Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:58:14.756Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T11:58:37.448Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T11:59:00.349Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T12:00:30.267Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T12:00:41.569Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T12:01:26.714Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T12:01:37.927Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T12:02:23.140Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T12:02:34.369Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.46,2026-07-31T12:03:08.957Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-31T12:03:20.224Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-31T12:03:42.693Z
