entity_id,state,last_changed
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:02:07.181Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:04:55.843Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:05:07.322Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:08:18.504Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:08:29.686Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:08:41.115Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:08:52.280Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:11:19.740Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:11:30.961Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:11:53.537Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:12:04.710Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:12:38.506Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:13:01.570Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:14:09.200Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:14:20.367Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:14:42.984Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:14:54.385Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:15:05.800Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:15:28.405Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:15:39.662Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:15:51.079Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:16:13.421Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:16:58.443Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:17:21.101Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:17:33.348Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:18:29.725Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:18:41.134Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:18:52.398Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:19:03.886Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:19:15.050Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:19:26.232Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:19:37.404Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:19:48.585Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:19:59.778Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:20:56.225Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:21:07.612Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:21:18.833Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:21:30.044Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:22:03.685Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:22:14.869Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:22:26.029Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:22:37.209Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:23:44.834Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:24:07.229Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:24:52.592Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:25:03.758Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:25:37.486Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:25:48.660Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:26:45.098Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:26:56.315Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:27:20.004Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:27:42.404Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:28:27.402Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:28:38.564Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:28:49.747Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:29:00.929Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:31:04.897Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:31:16.073Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.55,2026-07-27T05:32:46.009Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:32:57.565Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T05:59:37.622Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T05:59:49.085Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:01:53.247Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:02:05.417Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:03:01.579Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:03:12.742Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:05:05.233Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:05:16.654Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:06:24.119Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:06:35.302Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:07:09.244Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:07:20.439Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:10:08.993Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:10:20.231Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:11:05.428Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:11:28.243Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:12:02.054Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:12:13.497Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:12:35.948Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:13:10.022Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:13:21.449Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:13:32.668Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:13:43.841Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:13:55.236Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:15:58.628Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:16:09.865Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:16:21.035Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:16:54.625Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:17:05.798Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:17:39.592Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:18:02.018Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:18:35.504Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:18:46.679Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:18:57.855Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:19:20.270Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:20:05.521Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:20:16.685Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:20:39.014Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:20:50.194Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:21:01.367Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:21:12.790Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:21:35.414Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:21:46.584Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:22:09.356Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:22:20.590Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:22:43.183Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:22:54.346Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:23:16.756Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:23:28.165Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:24:01.915Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:24:13.090Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:27:12.909Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:27:24.071Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:28:20.218Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:28:31.451Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:31:53.736Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:32:04.923Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:33:23.806Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:33:34.978Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:34:42.362Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:34:53.591Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:37:43.101Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:37:54.274Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.54,2026-07-27T06:38:50.665Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:39:01.891Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T06:44:28.076Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:44:39.249Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T06:57:59.626Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:58:10.802Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T06:59:06.895Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T06:59:18.120Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:02:29.943Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:02:41.120Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:07:23.026Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:07:34.237Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:09:15.507Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:09:26.929Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:13:34.038Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:13:56.356Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:15:03.739Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:15:14.905Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:15:48.659Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:16:33.635Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:17:07.414Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.48,2026-07-27T07:17:18.875Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:17:30.035Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:17:41.202Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:18:37.363Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:18:48.533Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:19:10.926Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:19:45.147Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:19:56.349Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:23:40.866Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:23:52.023Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:24:48.144Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:24:59.311Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:25:10.484Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:25:21.653Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.53,2026-07-27T07:34:31.007Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:34:42.169Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T07:58:30.041Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T07:58:41.438Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T08:00:33.719Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:00:44.898Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:06:56.292Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:07:07.465Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:07:18.883Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:07:30.289Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:07:52.664Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:08:03.825Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:09:00.014Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:09:11.182Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:09:56.093Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:11:03.683Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:12:45.895Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:12:57.134Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:13:53.369Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:14:04.592Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:14:15.755Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:14:26.929Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:14:49.261Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:15:11.634Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:15:45.277Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:16:07.729Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:16:30.383Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:17:03.969Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:17:26.417Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:18:33.530Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:18:44.980Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:19:07.331Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:19:18.511Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:20:48.458Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:20:59.615Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:22:41.091Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:22:52.259Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:25:07.728Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:25:18.889Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:28:18.703Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:28:29.926Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:29:37.288Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:29:48.692Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:32:15.821Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:32:26.986Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T08:35:04.309Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:35:15.750Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:38:15.917Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:38:27.085Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.52,2026-07-27T08:47:27.109Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:47:38.284Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T08:58:52.615Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T08:59:04.009Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:06:33.717Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:06:44.960Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:09:10.553Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:09:21.784Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:10:18.496Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:10:29.684Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:12:11.062Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:12:22.469Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:12:44.817Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:12:55.980Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:13:40.673Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:13:52.090Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:15:55.849Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:16:07.013Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:16:29.512Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:16:51.847Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:17:36.813Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:17:48.003Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:17:59.192Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:18:56.339Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:19:18.797Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:19:41.423Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:20:38.134Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:20:49.313Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:21:00.483Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:21:34.231Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:21:45.390Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:23:37.679Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:23:48.917Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:24:11.577Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:24:22.737Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:25:07.742Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:25:19.003Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:25:41.362Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:26:03.713Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:27:33.912Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:27:56.255Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:28:41.009Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:28:52.157Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:29:25.773Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:29:37.239Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:32:47.834Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:33:21.611Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:34:06.572Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:34:17.975Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:34:51.718Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:35:02.895Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:35:25.521Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:35:36.753Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:37:07.081Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:37:18.422Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:37:40.990Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:37:52.162Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:38:03.642Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:38:14.862Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.51,2026-07-27T09:38:48.397Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:38:59.573Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-27T09:51:00.368Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:51:11.539Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-27T09:58:19.219Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T09:58:30.380Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.48,2026-07-27T10:02:27.027Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T10:02:38.190Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-27T10:06:24.545Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T10:06:35.729Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.46,2026-07-27T10:09:01.402Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.5,2026-07-27T10:09:12.607Z
sensor.xiao_sensor_xiao_12d7dc_battery_voltage,3.49,2026-07-27T10:09:34.933Z
